,mask,colorvies,iou,f1score
0,0.png,0pred.png,98.22574272559172,99.10493094892098
1,1.png,1pred.png,96.21945536046388,98.07330795379535
2,2.png,2pred.png,89.95072139635249,94.70953385711096
3,3.png,3pred.png,95.17541406528564,97.528077008152
4,4.png,4pred.png,97.45802787091827,98.71265192076999
5,5.png,5pred.png,95.45832617097611,97.67639787058697
6,6.png,6pred.png,99.28354024150636,99.64048222064633
7,7.png,7pred.png,97.94416540123817,98.96140682166883
8,8.png,8pred.png,97.7718741647201,98.87338589236194
9,9.png,9pred.png,93.44463265559337,96.61124361300955
10,10.png,10pred.png,96.44497712113989,98.19032131492582
11,11.png,11pred.png,97.98012253291884,98.97975744168696
12,12.png,12pred.png,98.41287739313584,99.20009092770758
13,13.png,13pred.png,92.0716222188508,95.87217638422639
14,14.png,14pred.png,92.88314099169315,96.31027420451778
15,15.png,15pred.png,98.01747629490151,98.9988137702826
16,16.png,16pred.png,93.19041471679844,96.47519505914211
17,17.png,17pred.png,95.9530970931587,97.93475940575854
18,18.png,18pred.png,63.53109015024083,77.699096962997
19,19.png,19pred.png,96.62220330164136,98.28208786106588
20,20.png,20pred.png,97.82786670904255,98.90200843435666
21,21.png,21pred.png,96.35916654441348,98.14582964490073
22,22.png,22pred.png,94.97272558068505,97.42154990943361
23,23.png,23pred.png,93.90978568463551,96.85925375356285
24,24.png,24pred.png,97.46156321820662,98.71446536712148
25,25.png,25pred.png,98.67246033983325,99.33179482556567
26,26.png,26pred.png,89.21584901020533,94.30060904189214
27,27.png,27pred.png,93.19503602040278,96.47767141445675
28,28.png,28pred.png,97.14234887473249,98.5504630833615
29,29.png,29pred.png,96.87702693758686,98.41374429968248
30,30.png,30pred.png,95.42427172292155,97.65856705682594
31,31.png,31pred.png,97.51250445695167,98.74058832381903
32,32.png,32pred.png,97.3439401425306,98.65409606418567
33,33.png,33pred.png,90.43998681307535,94.98003893672383
34,34.png,34pred.png,97.33277302227708,98.64836086937176
35,35.png,35pred.png,94.92875240497624,97.39840965867982
36,36.png,36pred.png,98.48343266730507,99.2359224584568
37,37.png,37pred.png,94.89060986298841,97.37832923782035
38,38.png,38pred.png,94.64005786450925,97.2462286569901
39,39.png,39pred.png,96.86417695432834,98.40711342500917
40,40.png,40pred.png,92.14059666954124,95.90955609241915
41,41.png,41pred.png,97.01985067864246,98.48738626534721
42,42.png,42pred.png,93.20016410529351,96.48041919312212
43,43.png,43pred.png,97.50979101637593,98.73919719584048
44,44.png,44pred.png,96.2513276315054,98.08986139674256
45,45.png,45pred.png,94.45527687181834,97.14858695666219
46,46.png,46pred.png,96.40744912901489,98.17086832148345
47,47.png,47pred.png,98.67809849552819,99.33465162265907
48,48.png,48pred.png,97.23652206467419,98.59890150850475
49,49.png,49pred.png,94.36263127384066,97.09956142844312
50,50.png,50pred.png,97.41793271482474,98.69208067895983
51,51.png,51pred.png,97.39827259896067,98.68199079617831
52,52.png,52pred.png,97.82931730983944,98.9027497442349
53,53.png,53pred.png,94.863338885674,97.36396741239271
54,54.png,54pred.png,97.04772634392569,98.50174690626908
55,55.png,55pred.png,98.64523601976849,99.31799825287698
56,56.png,56pred.png,97.84627752168743,98.91141622410535
57,57.png,57pred.png,93.48879691902012,96.63484233471927
58,58.png,58pred.png,93.36117351924801,96.56661864431065
59,59.png,59pred.png,96.5183428633106,98.22832968873999
60,60.png,60pred.png,98.67098031749714,99.3310448861837
61,61.png,61pred.png,94.5969390114209,97.22346044288909
62,62.png,62pred.png,98.17078089191085,99.07694812532083
63,63.png,63pred.png,95.30923516122678,97.59828825559579
64,64.png,64pred.png,96.24881945378172,98.08855892399306
65,65.png,65pred.png,96.20556182845145,98.0660904124287
66,66.png,66pred.png,97.49552229587846,98.73188127254376
67,67.png,67pred.png,98.10605121789538,99.04397227118446
68,68.png,68pred.png,97.04069094445306,98.49812287941013
69,69.png,69pred.png,95.67905422020823,97.79181997939892
70,70.png,70pred.png,96.54586412255404,98.24258022784332
71,71.png,71pred.png,95.97916414602928,97.94833503271057
72,72.png,72pred.png,94.46129195198985,97.15176835841571
73,73.png,73pred.png,99.12518388283767,99.56067027781023
74,74.png,74pred.png,97.1492245151808,98.5540011674762
75,75.png,75pred.png,93.25211272524095,96.50824656993377
76,76.png,76pred.png,97.02989133987995,98.49255935740403
77,77.png,77pred.png,95.13418945321862,97.50642849394269
78,78.png,78pred.png,96.4265267402923,98.18075831253056
79,79.png,79pred.png,96.07115951926664,97.99621704162601
80,80.png,80pred.png,95.18443107084713,97.53281094053811
81,81.png,81pred.png,96.44098319865884,98.18825138044541
82,82.png,82pred.png,91.02503399378399,95.30168071766549
83,83.png,83pred.png,91.33429067794057,95.47090629110188
84,84.png,84pred.png,97.11757514459383,98.53771290901291
85,85.png,85pred.png,97.52244001224733,98.74568176274097
86,86.png,86pred.png,95.75666545126413,97.83234224032475
87,87.png,87pred.png,94.5388713159951,97.19278278574248
88,88.png,88pred.png,96.72467237862624,98.33507023711296
89,89.png,89pred.png,97.62041891044221,98.7958829848265
90,90.png,90pred.png,93.8179495179094,96.81038288895975
91,91.png,91pred.png,97.60451400071116,98.78773720762258
92,92.png,92pred.png,89.06608558625105,94.21688221880441
93,93.png,93pred.png,94.88674603794843,97.37629466035833
94,94.png,94pred.png,98.81096862088766,99.40192868262733
95,95.png,95pred.png,97.74973259868563,98.8620629865118
96,96.png,96pred.png,94.63418103825614,97.24312608755542
97,97.png,97pred.png,96.14246919257515,98.03330159791275
98,98.png,98pred.png,93.4157604048249,96.59581019592504
99,99.png,99pred.png,97.4532555984162,98.7102038941493
100,100.png,100pred.png,96.79229345625329,98.3700039836876
101,101.png,101pred.png,95.83166525439913,97.87147051004959
102,102.png,102pred.png,91.62691280393791,95.63052648840149
103,103.png,103pred.png,98.32424715799932,99.1550438909945
104,104.png,104pred.png,95.81310357551754,97.86178945738035
105,105.png,105pred.png,98.01530928183753,98.9977084472102
106,106.png,106pred.png,96.949693812818,98.451225727682
107,107.png,107pred.png,94.85932900099301,97.36185533155522
108,108.png,108pred.png,96.18650242509958,98.05618759304996
109,109.png,109pred.png,97.07722043166824,98.5169368829488
110,110.png,110pred.png,94.35763189689892,97.09691456515883
111,111.png,111pred.png,97.55239357046284,98.76103428295635
112,112.png,112pred.png,97.51202708688932,98.74034358828378
113,113.png,113pred.png,63.750437494719904,77.86292173634713
114,114.png,114pred.png,93.21210520927076,96.48681702247528
115,115.png,115pred.png,96.29032994466895,98.11011064254835
116,116.png,116pred.png,96.75346444233342,98.34994744978528
117,117.png,117pred.png,96.01688536160525,97.96797371254684
118,118.png,118pred.png,96.44856562054984,98.19218105857288
119,119.png,119pred.png,96.98792780926566,98.47093564350259
120,120.png,120pred.png,98.74478278781187,99.36842759111406
121,121.png,121pred.png,97.49050063316656,98.72930629129613
122,122.png,122pred.png,96.36954201734322,98.15121125946501
123,123.png,123pred.png,97.8126000171737,98.89420593903702
124,124.png,124pred.png,97.5280931305455,98.74857959175417
125,125.png,125pred.png,97.04121609726778,98.49839340147412
126,126.png,126pred.png,87.79178636758338,93.49906943825526
127,127.png,127pred.png,98.62583177014615,99.30816237867587
128,128.png,128pred.png,97.30759302504079,98.63542657751772
129,129.png,129pred.png,97.37243161248004,98.66872573537579
130,130.png,130pred.png,97.50856965040387,98.7385710128902
131,131.png,131pred.png,94.89895147293088,97.38272141100892
132,132.png,132pred.png,96.09129118503914,98.00668923574354
133,133.png,133pred.png,94.92456352678393,97.39620477717848
134,134.png,134pred.png,91.61242067928399,95.622632765151
135,135.png,135pred.png,96.3073374532161,98.11893809233497
136,136.png,136pred.png,96.38400098597374,98.158709978475
137,137.png,137pred.png,96.60966158261456,98.27559928128923
138,138.png,138pred.png,97.90317652087593,98.94048012973514
139,139.png,139pred.png,97.15655899765066,98.55777509163
140,140.png,140pred.png,95.53981243805119,97.71903864162607
141,141.png,141pred.png,91.55688108827191,95.59236981529398
142,142.png,142pred.png,96.9730917681022,98.46328845999868
143,143.png,143pred.png,95.70990997199604,97.80793418758518
144,144.png,144pred.png,97.54667258003668,98.75810238263095
145,145.png,145pred.png,97.64626115504656,98.80911542105672
146,146.png,146pred.png,96.76580792108588,98.35632414336376
147,147.png,147pred.png,96.78720634877668,98.36737676659267
148,148.png,148pred.png,98.53354628295332,99.26135721418251
149,149.png,149pred.png,95.5637551322246,97.731560807484
150,150.png,150pred.png,98.72010956696495,99.35593310821733
151,151.png,151pred.png,96.40646508575482,98.17035813323345
152,152.png,152pred.png,97.83896542320791,98.90768000521571
153,153.png,153pred.png,98.10098104032413,99.04138841226167
154,154.png,154pred.png,98.07328085917648,99.02726953758426
155,155.png,155pred.png,97.44006022516561,98.70343446415333
156,156.png,156pred.png,96.46135465920885,98.19880843897802
157,157.png,157pred.png,95.55993741504565,97.72956432506368
158,158.png,158pred.png,98.56854081738219,99.2791107913039
159,159.png,159pred.png,97.12736097590596,98.54274971781052
160,160.png,160pred.png,97.65488504934142,98.81353048771187
161,161.png,161pred.png,94.66683504357404,97.2603628372382
162,162.png,162pred.png,94.14615261210305,96.9848244175136
163,163.png,163pred.png,93.79195110259376,96.7965393495008
164,164.png,164pred.png,94.69146940697625,97.273362510852
165,165.png,165pred.png,92.83757947575113,96.28577555074034
166,166.png,166pred.png,92.41471441488154,96.05784536375779
167,167.png,167pred.png,94.42329988110798,97.13167088394127
168,168.png,168pred.png,97.37388027280537,98.6694694740941
169,169.png,169pred.png,98.27733828887189,99.13118577947705
170,170.png,170pred.png,97.27145689445211,98.61685864316003
171,171.png,171pred.png,98.7327603908935,99.36233985447899
172,172.png,172pred.png,95.82325384444576,97.86708367185439
173,173.png,173pred.png,96.19496628947012,98.06058545614475
174,174.png,174pred.png,97.3986711766962,98.68219537254367
175,175.png,175pred.png,98.04234291733826,99.01149569641332
176,176.png,176pred.png,84.06289031478713,91.34148678315495
177,177.png,177pred.png,97.66481103229941,98.81861169142593
178,178.png,178pred.png,93.57557650012501,96.68118074809358
179,179.png,179pred.png,96.15394606951733,98.03926762242162
180,180.png,180pred.png,94.63821577010361,97.24525617506201
181,181.png,181pred.png,92.75433918128654,96.24098692175285
182,182.png,182pred.png,95.8015606659075,97.85576819724322
183,183.png,183pred.png,98.80715482719623,99.39999887134819
184,184.png,184pred.png,94.66640806826997,97.26013749128226
185,185.png,185pred.png,96.41287460384642,98.17368112788503
186,186.png,186pred.png,94.13582266425296,96.97934299024821
187,187.png,187pred.png,98.72065570327017,99.3562097044204
188,188.png,188pred.png,98.01433229259075,98.99721010877376
189,189.png,189pred.png,95.39926188087168,97.64546801515901
190,190.png,190pred.png,93.3696205307565,96.57113694951431
191,191.png,191pred.png,94.33012769322208,97.08235034161629
192,192.png,192pred.png,96.55843104819567,98.24908606898654
193,193.png,193pred.png,93.76358988573715,96.78143343755116
194,194.png,194pred.png,87.74797630220553,93.47421797075822
195,195.png,195pred.png,93.15522297132117,96.45633344861965
196,196.png,196pred.png,98.31317620866666,99.14941416219443
197,197.png,197pred.png,96.57507079271863,98.25769911033488
198,198.png,198pred.png,97.20310158761973,98.58171682399347
199,199.png,199pred.png,96.06149227783261,97.99118752162396
200,200.png,200pred.png,97.67186805220074,98.82222393568696
201,201.png,201pred.png,99.08608291892065,99.54094376277847
202,202.png,202pred.png,96.40330765967168,98.1687210957971
203,203.png,203pred.png,97.98269740528882,98.98107126473705
204,204.png,204pred.png,96.02509822517274,97.97224854836634
205,205.png,205pred.png,93.7938298639022,96.79753986984197
206,206.png,206pred.png,98.65769034836788,99.32431024981805
207,207.png,207pred.png,98.21595600784937,99.09994935418823
208,208.png,208pred.png,94.84380772546284,97.35367916757082
209,209.png,209pred.png,94.50307318480665,97.17386120168369
210,210.png,210pred.png,97.52943830736719,98.7492691146175
211,211.png,211pred.png,93.32635491475996,96.54799000985534
212,212.png,212pred.png,92.84303931362756,96.28871194322298
213,213.png,213pred.png,95.43857282033069,97.66605582826134
214,214.png,214pred.png,94.89551000257352,97.3809093922384
215,215.png,215pred.png,95.59201694427617,97.74633795152302
216,216.png,216pred.png,97.50690680444805,98.73771847481751
217,217.png,217pred.png,95.33438129390383,97.61147081471735
218,218.png,218pred.png,97.68723968484704,98.83009124977416
219,219.png,219pred.png,97.29168901939231,98.62725541351037
220,220.png,220pred.png,95.95397529001227,97.9352168262983
221,221.png,221pred.png,97.6782795767339,98.82550554960444
222,222.png,222pred.png,97.8180367418086,98.89698467635723
223,223.png,223pred.png,95.93489994253089,97.92528025448176
224,224.png,224pred.png,95.08774792609151,97.48202943233036
225,225.png,225pred.png,97.525401535716,98.74719988161291
226,226.png,226pred.png,98.10483851463454,99.0433542665716
227,227.png,227pred.png,97.98411147774154,98.98179277760624
228,228.png,228pred.png,98.87405409933503,99.43383972043806
229,229.png,229pred.png,97.50661164304336,98.73756714460629
230,230.png,230pred.png,95.69453035256693,97.79990292029305
231,231.png,231pred.png,96.49224383805995,98.21481189617288
232,232.png,232pred.png,99.22042037406352,99.60868488055958
233,233.png,233pred.png,95.41246805843498,97.65238524074461
234,234.png,234pred.png,99.19541135222919,99.59608073182564
235,235.png,235pred.png,95.38476728985657,97.63787485884372
236,236.png,236pred.png,98.92967915798037,99.46196020294707
237,237.png,237pred.png,96.30532098974788,98.11789156217264
238,238.png,238pred.png,98.22197881506673,99.10301511690986
239,239.png,239pred.png,98.0242459429405,99.0022665923299
240,240.png,240pred.png,94.73878129632591,97.29832000146479
241,241.png,241pred.png,95.87334372861696,97.89320170226914
242,242.png,242pred.png,93.43605680654584,96.60665994653793
243,243.png,243pred.png,98.56104047722356,99.27530621348578
244,244.png,244pred.png,97.1521159957035,98.5554889989826
245,245.png,245pred.png,97.31747111431936,98.64050108156593
246,246.png,246pred.png,93.74325597461329,96.77060035255806
247,247.png,247pred.png,95.61783863810784,97.75983550764042
248,248.png,248pred.png,91.4864836886383,95.5539857710245
249,249.png,249pred.png,95.64836747455988,97.7757889924607
250,250.png,250pred.png,99.04238899737291,99.51889092195346
251,251.png,251pred.png,93.8437366685049,96.82411026670259
252,252.png,252pred.png,91.71859001412922,95.68043454457889
253,253.png,253pred.png,98.23800038790958,99.11116959985343
254,254.png,254pred.png,93.48203855669954,96.63123177121665
255,255.png,255pred.png,97.7743949181454,98.87467481178456
256,256.png,256pred.png,98.39603405221237,99.19153326050586
257,257.png,257pred.png,99.23356818244649,99.61530989755116
258,258.png,258pred.png,95.69681689890712,97.80109703914303
259,259.png,259pred.png,97.99261790327817,98.98613285789146
260,260.png,260pred.png,95.63829230306123,97.77052455038707
261,261.png,261pred.png,97.83918048320989,98.90778989707073
262,262.png,262pred.png,96.84464740110718,98.39703408726008
263,263.png,263pred.png,97.14873528917497,98.55374942849984
264,264.png,264pred.png,95.44678843824816,97.6703574419743
265,265.png,265pred.png,94.31803117386603,97.07594360039083
266,266.png,266pred.png,94.87004331167509,97.36749856409685
267,267.png,267pred.png,98.34426812506608,99.16522323000032
268,268.png,268pred.png,96.71537342593426,98.33026442373989
269,269.png,269pred.png,86.43338507592753,92.72307643904696
270,270.png,270pred.png,96.67816096463181,98.31102801700207
271,271.png,271pred.png,97.907606336778,98.94274217047455
272,272.png,272pred.png,96.00181410675002,97.96012811847118
273,273.png,273pred.png,95.98664393521,97.95222981311076
274,274.png,274pred.png,95.9145266340886,97.91466542267085
275,275.png,275pred.png,96.25986441048079,98.094294215094
276,276.png,276pred.png,96.64375422026652,98.29323550445743
277,277.png,277pred.png,97.3552490585923,98.65990342084973
278,278.png,278pred.png,98.12795058286063,99.0551310849216
279,279.png,279pred.png,96.20392709955523,98.06524112103087
280,280.png,280pred.png,97.79255738751507,98.88396073055463
281,281.png,281pred.png,97.60549273744323,98.78823851028355
282,282.png,282pred.png,98.59290491162095,99.29146759346452
283,283.png,283pred.png,98.20102544330217,99.09234851198465
284,284.png,284pred.png,92.63239296394742,96.17530212718094
285,285.png,285pred.png,95.75367846635496,97.83078327471895
286,286.png,286pred.png,93.98862151028452,96.90116954132962
287,287.png,287pred.png,62.3916293444548,76.84094259823411
288,288.png,288pred.png,98.0797606059224,99.03057263992866
289,289.png,289pred.png,91.07025474550733,95.32645975356733
290,290.png,290pred.png,97.8629568094961,98.91993770589336
291,291.png,291pred.png,93.60357249214601,96.69612113789199
292,292.png,292pred.png,95.96168780740358,97.93923381770145
293,293.png,293pred.png,95.73811793990731,97.82266116331971
294,294.png,294pred.png,95.62373179078712,97.76291548619818
295,295.png,295pred.png,96.28023998864715,98.10487290439018
296,296.png,296pred.png,92.51434377241215,96.11163714822347
297,297.png,297pred.png,99.26837751185779,99.63284566408504
298,298.png,298pred.png,93.33942152224685,96.55498168696714
299,299.png,299pred.png,96.59842191247523,98.2697836257103
300,300.png,300pred.png,98.39141818212457,99.18918780226736
301,301.png,301pred.png,94.1833360204168,97.00455039099151
302,302.png,302pred.png,88.44689076354855,93.86930227946952
303,303.png,303pred.png,98.64536438886017,99.31806331584559
304,304.png,304pred.png,96.45431436025783,98.19516020745664
305,305.png,305pred.png,98.13866567819322,99.06059005927199
306,306.png,306pred.png,95.0133402121723,97.44291350406989
307,307.png,307pred.png,98.78054631923708,99.38653268474043
308,308.png,308pred.png,98.86774402823248,99.43064875739387
309,309.png,309pred.png,95.26557733781502,97.57539309962743
310,310.png,310pred.png,97.70388238252382,98.83860772494413
311,311.png,311pred.png,97.69449678347252,98.83380506081937
312,312.png,312pred.png,97.52558590309945,98.74729438943955
313,313.png,313pred.png,96.11867339185838,98.02092960297234
314,314.png,314pred.png,98.67435818706241,99.3327564638767
315,315.png,315pred.png,90.4099030188449,94.96344631812246
316,316.png,316pred.png,95.74108251678469,97.82420867992792
317,317.png,317pred.png,98.02582515724644,99.00307202801154
318,318.png,318pred.png,98.16158493680337,99.07226465523934
319,319.png,319pred.png,96.13954375819745,98.03178075780488
320,320.png,320pred.png,96.95322235951063,98.45304504085347
321,321.png,321pred.png,95.46689226334088,97.68088207462165
322,322.png,322pred.png,95.29338648448714,97.58997803241704
323,323.png,323pred.png,97.53441475580992,98.7518199057931
324,324.png,324pred.png,96.09256290005126,98.00735069083656
325,325.png,325pred.png,98.2460849756646,99.11528390356324
326,326.png,326pred.png,95.35510491050029,97.62233237179663
327,327.png,327pred.png,98.22969024027593,99.10694015736075
328,328.png,328pred.png,99.15618737165484,99.57630609448728
329,329.png,329pred.png,97.96062785561213,98.9698092158632
330,330.png,330pred.png,98.17100316734711,99.07706132409876
331,331.png,331pred.png,95.87624606167037,97.89471463679608
332,332.png,332pred.png,97.06624859199576,98.5112867226299
333,333.png,333pred.png,95.50928493056946,97.70306813253126
334,334.png,334pred.png,95.83418016104517,97.87278204676576
335,335.png,335pred.png,97.27189464414704,98.61708361407787
336,336.png,336pred.png,96.6009392105952,98.2710861895915
337,337.png,337pred.png,98.0006272183696,98.99021896560694
338,338.png,338pred.png,95.42851310432427,97.66078817105087
339,339.png,339pred.png,97.02070378873181,98.48782582034478
340,340.png,340pred.png,98.74248907470373,99.36726618895088
341,341.png,341pred.png,93.47126436781609,96.6254752851711
342,342.png,342pred.png,93.04321210134441,96.39625355228581
343,343.png,343pred.png,95.94952498399896,97.93289878282081
344,344.png,344pred.png,95.49873361339858,97.6975470360321
345,345.png,345pred.png,97.87907310484553,98.92817018905747
346,346.png,346pred.png,97.70529886649612,98.83933250820283
347,347.png,347pred.png,95.60199059315035,97.75155181523817
348,348.png,348pred.png,94.6142573540261,97.23260632638204
349,349.png,349pred.png,94.63790431215592,97.24509174777978
350,350.png,350pred.png,96.21585740397067,98.07143895193012
351,351.png,351pred.png,96.79356033600577,98.37065823773929
352,352.png,352pred.png,90.94086997619583,95.25553118882638
353,353.png,353pred.png,97.61598269336555,98.79361108644048
